url,http_status,final_url,redirect_chain,robots_directive,canonical,canonical_count,title,meta_description,h1,content_available,incoming_internal_links,internal_outgoing_links,schema,sitemap_membership,crawl_depth,indexability
/puppies/ewan-male-4,200,https://www.pottyregisteredpuppies.com/puppies/ewan-male-4,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/ewan-male-4,1,Ewan — Maltipoo Puppy | ewan-male-4 | Potty Registered Puppies,"Meet Ewan, a CREAM Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: ewan-male-4.",Ewan,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/ewan-male-5,200,https://www.pottyregisteredpuppies.com/puppies/ewan-male-5,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/ewan-male-5,1,Ewan — Maltipoo Puppy | ewan-male-5 | Potty Registered Puppies,"Meet Ewan, a PARTI Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: ewan-male-5.",Ewan,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/ewan-male-6,200,https://www.pottyregisteredpuppies.com/puppies/ewan-male-6,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/ewan-male-6,1,Ewan — Maltipoo Puppy | ewan-male-6 | Potty Registered Puppies,"Meet Ewan, a PARTI Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: ewan-male-6.",Ewan,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/felix-male,200,https://www.pottyregisteredpuppies.com/puppies/felix-male,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/felix-male,1,Felix — Poodle Puppy | felix-male | Potty Registered Puppies,"Meet Felix, a RED Poodle puppy available to enquire about. 16 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: felix-male.",Felix,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/felix-male-1,200,https://www.pottyregisteredpuppies.com/puppies/felix-male-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/felix-male-1,1,Felix — Poodle Puppy | felix-male-1 | Potty Registered Puppies,"Meet Felix, a RED Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: felix-male-1.",Felix,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/finn-male,200,https://www.pottyregisteredpuppies.com/puppies/finn-male,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/finn-male,1,Finn — Maltipoo Puppy | finn-male | Potty Registered Puppies,"Meet Finn, a CHOCOLATE Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: finn-male.",Finn,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/finn-male-1,200,https://www.pottyregisteredpuppies.com/puppies/finn-male-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/finn-male-1,1,Finn — Coton De Tulear Puppy | finn-male-1 | Potty Registered Puppies,"Meet Finn, a WHITE Coton De Tulear puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: finn-male-1.",Finn,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/gigi-female-2,200,https://www.pottyregisteredpuppies.com/puppies/gigi-female-2,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/gigi-female-2,1,Gigi — Maltipoo Puppy | gigi-female-2 | Potty Registered Puppies,"Meet Gigi, a SILVER PARTI Maltipoo puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: gigi-female-2.",Gigi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/gigi-female-3,200,https://www.pottyregisteredpuppies.com/puppies/gigi-female-3,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/gigi-female-3,1,Gigi — Bichon Frise Puppy | gigi-female-3 | Potty Registered Puppies,"Meet Gigi, a WHITE Bichon Frise puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: gigi-female-3.",Gigi,YES,3,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/gigi-female-4,200,https://www.pottyregisteredpuppies.com/puppies/gigi-female-4,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/gigi-female-4,1,Gigi — Maltipoo Puppy | gigi-female-4 | Potty Registered Puppies,"Meet Gigi, a PARTI Maltipoo puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: gigi-female-4.",Gigi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/gigi-female-5,200,https://www.pottyregisteredpuppies.com/puppies/gigi-female-5,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/gigi-female-5,1,Gigi — Maltipoo Puppy | gigi-female-5 | Potty Registered Puppies,"Meet Gigi, a CREAM Maltipoo puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: gigi-female-5.",Gigi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/gigi-female-6,200,https://www.pottyregisteredpuppies.com/puppies/gigi-female-6,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/gigi-female-6,1,Gigi — Maltipoo Puppy | gigi-female-6 | Potty Registered Puppies,"Meet Gigi, a CREAM Maltipoo puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: gigi-female-6.",Gigi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/gigi-female-7,200,https://www.pottyregisteredpuppies.com/puppies/gigi-female-7,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/gigi-female-7,1,Gigi — Maltipoo Puppy | gigi-female-7 | Potty Registered Puppies,"Meet Gigi, a CREAM Maltipoo puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: gigi-female-7.",Gigi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/gigi-female-8,200,https://www.pottyregisteredpuppies.com/puppies/gigi-female-8,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/gigi-female-8,1,Gigi — Maltipoo Puppy | gigi-female-8 | Potty Registered Puppies,"Meet Gigi, a CREAM Maltipoo puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: gigi-female-8.",Gigi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/ginger-male,200,https://www.pottyregisteredpuppies.com/puppies/ginger-male,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/ginger-male,1,Ginger — Poodle Puppy | ginger-male | Potty Registered Puppies,"Meet Ginger, a CREAM Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: ginger-male.",Ginger,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/giovanni-male-1,200,https://www.pottyregisteredpuppies.com/puppies/giovanni-male-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/giovanni-male-1,1,Giovanni — Pomeranian Puppy | giovanni-male-1 | Potty Registered Puppies,"Meet Giovanni, a WHITE Pomeranian puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: giovanni-male-1.",Giovanni,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/gisele-female,200,https://www.pottyregisteredpuppies.com/puppies/gisele-female,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/gisele-female,1,Gisele — Pomeranian Puppy | gisele-female | Potty Registered Puppies,"Meet Gisele, a CHOCOLATE MERLE Pomeranian puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: gisele-female.",Gisele,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/gisele-female-1,200,https://www.pottyregisteredpuppies.com/puppies/gisele-female-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/gisele-female-1,1,Gisele — Pomeranian Puppy | gisele-female-1 | Potty Registered Puppies,"Meet Gisele, a BLUE MERLE Pomeranian puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: gisele-female-1.",Gisele,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/giselle-female,200,https://www.pottyregisteredpuppies.com/puppies/giselle-female,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/giselle-female,1,Giselle — Maltipom Puppy | giselle-female | Potty Registered Puppies,"Meet Giselle, a MERLE Maltipom puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: giselle-female.",Giselle,YES,2,21,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/giselle-female-1,200,https://www.pottyregisteredpuppies.com/puppies/giselle-female-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/giselle-female-1,1,Giselle — Maltipom Puppy | giselle-female-1 | Potty Registered Puppies,"Meet Giselle, a MERLE Maltipom puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: giselle-female-1.",Giselle,YES,2,21,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/gizmo-male-2,200,https://www.pottyregisteredpuppies.com/puppies/gizmo-male-2,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/gizmo-male-2,1,Gizmo — Poodle Puppy | gizmo-male-2 | Potty Registered Puppies,"Meet Gizmo, a BLUE MERLE Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: gizmo-male-2.",Gizmo,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/glacier-male-1,200,https://www.pottyregisteredpuppies.com/puppies/glacier-male-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/glacier-male-1,1,Glacier — Pomeranian Puppy | glacier-male-1 | Potty Registered Puppies,"Meet Glacier, a WHITE Pomeranian puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: glacier-male-1.",Glacier,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/grace-female-1,200,https://www.pottyregisteredpuppies.com/puppies/grace-female-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/grace-female-1,1,Grace — Maltese Puppy | grace-female-1 | Potty Registered Puppies,"Meet Grace, a WHITE Maltese puppy available to enquire about. 20 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: grace-female-1.",Grace,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/grace-female-2,200,https://www.pottyregisteredpuppies.com/puppies/grace-female-2,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/grace-female-2,1,Grace — Yorkie Puppy | grace-female-2 | Potty Registered Puppies,"Meet Grace, a STEEL BLUE Yorkie puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: grace-female-2.",Grace,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/grace-female-3,200,https://www.pottyregisteredpuppies.com/puppies/grace-female-3,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/grace-female-3,1,Grace — Maltese Puppy | grace-female-3 | Potty Registered Puppies,"Meet Grace, a WHITE Maltese puppy available to enquire about. 20 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: grace-female-3.",Grace,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/grace-female-4,200,https://www.pottyregisteredpuppies.com/puppies/grace-female-4,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/grace-female-4,1,Grace — Maltese Puppy | grace-female-4 | Potty Registered Puppies,"Meet Grace, a WHITE Maltese puppy available to enquire about. 20 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: grace-female-4.",Grace,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/gucci-female-1,200,https://www.pottyregisteredpuppies.com/puppies/gucci-female-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/gucci-female-1,1,Chloe — Maltipoo Puppy | gucci-female-1 | Potty Registered Puppies,"Meet Chloe, a RED PARTI Maltipoo puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: gucci-female-1.",Chloe,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/gucci-male,200,https://www.pottyregisteredpuppies.com/puppies/gucci-male,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/gucci-male,1,Gucci — Morkie Puppy | gucci-male | Potty Registered Puppies,"Meet Gucci, a PARTI Morkie puppy available to enquire about. 24 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: gucci-male.",Gucci,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/hazel-female-1,200,https://www.pottyregisteredpuppies.com/puppies/hazel-female-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/hazel-female-1,1,Hazel — Maltipoo Puppy | hazel-female-1 | Potty Registered Puppies,"Meet Hazel, a PARTI Maltipoo puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: hazel-female-1.",Hazel,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/henry-male,200,https://www.pottyregisteredpuppies.com/puppies/henry-male,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/henry-male,1,Henry — Yorkie Puppy | henry-male | Potty Registered Puppies,"Meet Henry, a STEEL BLUE Yorkie puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: henry-male.",Henry,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/hershey-male,200,https://www.pottyregisteredpuppies.com/puppies/hershey-male,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/hershey-male,1,Hershey — Pomeranian Puppy | hershey-male | Potty Registered Puppies,"Meet Hershey, a CHCOLATE MERLE Pomeranian puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: hershey-male.",Hershey,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/hershey-male-1,200,https://www.pottyregisteredpuppies.com/puppies/hershey-male-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/hershey-male-1,1,Hershey — Maltipoo Puppy | hershey-male-1 | Potty Registered Puppies,"Meet Hershey, a CHOCHLATE PARTI Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: hershey-male-1.",Hershey,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/honey-female,200,https://www.pottyregisteredpuppies.com/puppies/honey-female,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/honey-female,1,Honey — Pomeranian Puppy | honey-female | Potty Registered Puppies,"Meet Honey, a ORANGE Pomeranian puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: honey-female.",Honey,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/hugo-male-3,200,https://www.pottyregisteredpuppies.com/puppies/hugo-male-3,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/hugo-male-3,1,Hugo — Maltipoo Puppy | hugo-male-3 | Potty Registered Puppies,"Meet Hugo, a BLACK Maltipoo puppy available to enquire about. 16 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: hugo-male-3.",Hugo,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
